course_code,classroom_code,day_of_week,starts_at,ends_at
CSE101,B101,1,09:00,11:00
CSE101,B101,3,12:00,13:00
CSE102,B102,0,09:00,11:00
CSE102,B102,2,13:00,15:00
CSE103,C201,0,15:00,17:00
CSE103,C201,2,12:00,13:00
CSE104,B101,1,13:00,15:00
CSE104,B101,3,15:00,17:00
CSE105,B102,2,09:00,11:00
CSE105,B102,4,13:00,14:00
CSE106,C201,0,11:00,13:00
CSE106,C201,4,09:00,11:00
CSE107,B101,1,09:00,11:00
CSE107,B101,3,12:00,13:00
CSE108,B102,0,09:00,11:00
CSE108,B102,2,13:00,15:00
CSE109,C201,0,15:00,17:00
CSE109,C201,2,12:00,13:00
CSE110,B101,1,13:00,15:00
CSE110,B101,3,15:00,17:00
CSE111,B102,2,09:00,11:00
CSE111,B102,4,13:00,14:00
CSE112,C201,0,11:00,13:00
CSE112,C201,4,09:00,11:00
CSE113,B101,1,09:00,11:00
CSE113,B101,3,12:00,13:00
CSE114,B102,0,09:00,11:00
CSE114,B102,2,13:00,15:00
CSE115,C201,0,15:00,17:00
CSE115,C201,2,12:00,13:00
CSE116,B101,0,15:00,17:00
CSE116,B101,2,12:00,13:00
CSE117,B102,1,13:00,15:00
CSE117,B102,3,15:00,17:00
CSE118,C201,2,09:00,11:00
CSE118,C201,4,13:00,14:00
CSE119,B101,0,11:00,13:00
CSE119,B101,4,09:00,11:00
CSE120,C201,0,09:00,11:00
CSE120,C201,2,13:00,15:00
